time,Trace Velocity,EngSpd,MotSpd,GenSpd,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,Battery power,<BattPwrLoss>
1419,40.9,2.9074876997608907,3364.9084999867464,-1026.7887052461333,3.596624464428908e-97,39.50858596124558,-1.8276646128444376,111.61834411151943,69.22384176206702,15576.217728139956,390.43538882437355
1420,41.7,1.3275702865896037,3470.6049726932224,-1062.6639578466054,2.422155963169527e-99,16.731996103744056,-1.6610754938544838,50.19848337882437,69.06176626718565,7097.511067714946,78.98184088732886
1421,40.9,-0.9537724875669359,3416.7239610032634,-1051.0592693925894,1.63120714101278e-101,-7.080540974705206,-1.4196440829724644,-14.312072872145063,69.0418406404295,-2052.3723659331617,6.420361779417731
1422,38.3,-3.3323957365322836,3210.7674954024715,-992.9822708979065,1.0985701038985221e-103,-24.574954911587753,-1.1539915434987107,-50.15917209980206,69.13898948256904,-7251.765502118021,78.85229967331517
1423,35.3,-4.452557001643823,2975.3255329506615,-923.1245784109229,7.398348519380634e-106,-29.095150872498433,-1.0042157521756991,-55.27276108976851,69.25779056442889,-8003.31269291188,95.73838380139622
1424,34.3,-3.0570668260776963,2865.1932757177424,-886.2877692047193,4.982604472164998e-108,-8.513994135056556,-1.14025902557794,-14.811987757648936,69.30498254923164,-2126.308088128653,6.874967480597648
1425,34.6,-1.6081269943840428,2848.9447135675077,-878.1585660652619,3.355547751434744e-110,6.968010845885356,-1.2785151266974848,17.6172035904608,69.28890631711288,2510.9604360759654,9.725784787234112
1426,36.3,0.4639282170838594,2945.5310719699896,-903.3215778947622,2.2598022329607665e-112,26.975861810452557,-1.5064269551661624,67.42740583845136,69.18871319152207,9501.618406379755,142.48386055420843
1427,39.5,3.1131757433704372,3181.949672963512,-970.1661833433999,1.5218696053158467e-114,47.88581289927506,-1.8102032835022186,128.29130757319382,68.9692920120551,17819.84458829693,515.9164032774888
1428,41.8,3.4797755553514196,3413.277268697979,-1040.3984906862463,1.0249069860196126e-116,38.81595741989426,-1.8376700511066333,111.33395491159965,68.71452937930769,15515.014847391705,388.6396071684336
1429,42.5,2.012426093509294,3519.4369311701184,-1076.172475278293,6.902262364151764e-119,17.066230378189413,-1.6838869250423094,51.951897786490804,68.54963640355722,7333.936453453074,84.63769012396405
1430,41.9,0.0006926724100431229,3486.212102504648,-1070.3275814075853,4.6483462785835795e-121,-4.348454485794689,-1.4812877602356762,-8.39411427121294,68.51314640783842,-1200.7784257948897,2.209662937815796
1431,40.1,-1.8221451757076732,3336.4428889522505,-1028.294423341249,3.13044071431457e-123,-15.562441331984125,-1.2911853748077982,-32.372725390680195,68.57578325807853,-4655.865081165549,32.86309979379668
1432,36.6,-4.0938884761816405,3076.278516448482,-953.3421072509458,2.1082415708011487e-125,-33.442014290672404,-1.011786853575552,-66.04825968560449,68.70799557084784,-9571.418028820026,136.7783259917254
1433,31.3,-6.833563969793659,2691.8769676878487,-841.260488589668,1.4198347154447308e-127,-53.567655042212124,-0.6582623139576997,-93.30904476313617,68.90457755577674,-13607.077545962773,272.93518147152975
1434,26.0,-8.12322552869733,2290.912106252162,-720.9512169176734,9.561913279360511e-130,-55.584423726092496,-0.4585766821065219,-82.30415426601944,69.09280896332936,-11980.110196251311,212.31297827395218
1435,20.6,-9.251485434507893,1875.9198881553793,-595.9857305814502,6.439495003710521e-132,-58.1148466902648,-0.25272407551220966,-70.03212055599292,69.25685378542308,-10172.799686090197,153.69463896292476
1436,19.1,-6.3526467344488,1693.3624162808912,-533.6551945683851,4.3369620113261164e-134,-18.205241975678128,-0.5270089888834393,-19.402994845933794,69.31910225656293,-2788.2957431764576,11.79710834352774
1437,19.7,-3.8081079731709186,1671.3971158026409,-521.3970278501727,2.9208760594833315e-136,6.071483046338491,-0.7481343450898098,8.937112562835432,69.31622877632935,1276.3534519609816,2.5028434944598037
1438,21.1,-1.9484208881390526,1739.30476614754,-538.2164668476157,1.9670714680188444e-138,19.985206932902713,-0.911855671193908,29.722080578285354,69.27101403372116,4224.70481891151,27.683221970423673
1439,22.0,-1.4669621659415186,1816.2561321928713,-560.8013448568286,1.3247293214414098e-140,15.661160151114444,-0.9167305274007532,24.304985502153965,69.21445363511165,3458.1232778216618,18.512825100352153
1440,22.1,-1.9730564056107354,1834.6814634233685,-567.5553720129907,8.921423566038966e-143,5.202972979447077,-0.8308162734108315,8.419722724719362,69.18363108776772,1202.0177585666293,2.221725931756982
1441,21.4,-2.842670835001465,1780.3748481971304,-552.7652022614994,6.008155564796682e-145,-4.5073908980557515,-0.7133818635129213,-4.7889290599062235,69.18687458182782,-685.6688146597053,0.7187375759213752
1442,19.6,-4.021574629655647,1648.170197630346,-514.7307866591832,4.046207763098567e-147,-15.698394597659068,-0.5494000960648289,-16.19677550568096,69.21809781142557,-2325.0726080749473,8.221244438110698
1443,18.3,-3.8526437951800334,1538.2699189022558,-480.62324140015056,2.7249289878720216e-149,-10.88401780361421,-0.540080667435776,-10.317417542755363,69.24279342851159,-1479.3124268989925,3.3358927651416876
1444,18.0,-2.894206584764083,1493.102946599554,-464.6792712062672,1.8351104104597522e-151,-0.37781668110276545,-0.6160292223658256,-0.09051197147169936,69.24719445716595,-12.948814843738225,0.0002567321569255252
1445,18.3,-1.9652574526704063,1494.4337760840629,-463.07425533239206,1.2358598090321784e-153,7.978052726008982,-0.6937734894023169,10.512516212563396,69.23372235097654,1500.3751495365054,3.4632770379178073
1446,18.5,-1.5737863523933693,1512.0206577729864,-467.62681211806165,8.322929557128946e-156,7.702702991685616,-0.7044469051147382,10.273484843740476,69.21136486564072,1466.216717244474,3.307644538775548
1447,17.9,-2.241891440000041,1478.5805371466383,-458.80746245052717,5.605098240647377e-158,-2.7842673472516717,-0.5975930191773843,-2.3324649376301125,69.20729721729406,-333.80252025765697,0.17049640171972824
1448,15.000000000000002,-4.619430626225961,1286.7987696998855,-405.0761259559499,3.7749100440935135e-160,-26.32421636545684,-0.3028363766020221,-21.224619099938565,69.2479209648811,-3050.503717134617,14.117172636406318
1449,9.9,-7.319107151371904,952.0529971764114,-308.1447920478993,2.5431464234593687e-162,-28.069236172512024,0.05911846781858608,-16.857287740534023,69.3012015800785,-2420.974470868972,8.90473391424008
1450,4.6,-8.565328473457273,587.8646291760829,-199.04101313399616,1.7133082944686722e-164,-0.1753736636802276,0.27701158541676235,-0.10449827741554646,69.31735591856629,-14.953569023454913,0.0003421818952552978
