time,Trace Velocity,EngSpd,MotSpd,GenSpd ,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,Battery power,<BattPwrLoss>
900,61.5,1166.342175567972,5015.624065053512,987.1905237521856,100.60770899693824,-3.9668315710627198,-48.95597934367372,-41.52684744368995,66.81473254091865,-5962.11208277789,54.16841600450391
901,60.89999999999999,868.1594437082302,5013.200828054198,341.8741537711928,78.90202792681455,-3.895917473514914,-40.060730842062654,-20.950613344747513,66.90688317186097,-2994.7460460651387,13.786153108785248
902,59.699999999999996,572.7459364428744,4935.032460659146,-274.18857305656246,-10.70002915537863,-8.905786938048719,-1.6346191227393505,-27.887465272380563,66.95782098514597,-3992.6569468418547,24.42566306482402
903,54.6,468.6455833375995,4553.990440306214,-382.7574485573165,-8.786829871836822,-47.541220923272945,3.7519109333683542,-144.16869445297422,67.3226713838851,-21183.532512411406,652.555341841721
904,49.3,488.5949382153921,4153.1231861769265,-216.4601231427106,-8.03870137345347,-51.82103255836335,3.9111811731909767,-143.86680406975563,67.74213792942327,-21157.66793561433,649.5622869259752
905,44.9,513.1038437070749,3803.824818446668,-56.1162591852848,-7.98390697984817,-44.02140063215505,3.991110532318837,-111.39438529187633,68.084560467113,-16280.848738688344,389.29842150486564
906,42.3,536.76551686808,3571.3229739732833,66.53348430979561,-7.938424924148255,-25.737447432464137,3.9164483237972885,-59.94275058691551,68.28567933657878,-8667.718207288286,112.70547888422325
907,41.4,550.7647302928608,3458.350679150751,131.55136000182594,-12.984974495900074,-6.979469354235185,5.332906816280168,-15.013150279545581,68.35494510438852,-2150.0513941927684,7.069461024056166
908,41.3,576.8837550790204,3404.636087138565,204.6319563042683,0.5309782600515901,2.4303003235498335,1.2452557011957466,7.096866970767715,68.3578000416158,1011.434957543132,1.5797005607676813
909,42.1,724.6122889306578,3418.0273520470337,520.5919286262639,57.310624699039096,4.472381202132561,-20.80836096697629,6.411998323536296,68.32009172898228,913.8865209174712,1.2895674429693798
910,44.7,1600.4945302487868,3567.6773140507676,2372.402352592496,104.38304247726492,24.831042578301496,-36.615073413898685,15.454685272596754,68.26273155448735,2198.076401491106,7.492066940301855
